DATETIME,TIME,LON,LAT,SSH,wave_power,wind_speed,weather_condition,ocean_state_forecast,swell_height,safe_zone
26-Apr-23,44675.5,85.5262,13.8188,10.6709,72.49082199,14.64986121,stormy,1.269907426,2.975375851,0
27-Apr-23,44676.5,85.5262,13.8188,10.6673,72.4221398,17.45150796,cloudy,0.085566562,1.244797986,1
28-Apr-23,44677.5,85.5262,13.8188,10.6644,72.54103427,5.200939621,stormy,1.999785333,2.106059934,1
29-Apr-23,44678.5,85.5262,13.8188,10.6577,72.87408367,8.896809833,clear,0.727839154,1.754634284,1
30-Apr-23,44679.5,85.5262,13.8188,10.6613,73.3965743,14.82660864,clear,0.123085294,1.398941003,0
01-May-23,44680.5,85.5262,13.8188,10.6595,74.15082788,24.01007123,clear,1.70464635,0.848272958,0
02-May-23,44681.5,85.5262,13.8188,10.6574,75.13095697,12.67218081,cloudy,1.986037358,0.837085379,1
03-May-23,44682.5,85.5262,13.8188,10.677,76.36323004,13.48744052,cloudy,1.632717018,2.278764568,1
04-May-23,44683.5,85.5262,13.8188,10.6897,77.77600607,19.29392178,cloudy,1.70376498,1.444103457,0
05-May-23,44684.5,85.5262,13.8188,10.6867,79.42631662,17.07585515,stormy,1.251870228,2.903244935,0
06-May-23,44685.5,85.5262,13.8188,10.6654,81.23137112,10.978523,cloudy,1.844651156,1.314121216,1
07-May-23,44686.5,85.5262,13.8188,10.6625,83.24733183,13.21632791,cloudy,0.071477103,2.958809304,1
08-May-23,44687.5,85.5262,13.8188,10.6663,85.45606827,9.353995977,cloudy,1.533447726,1.013558141,1
09-May-23,44688.5,85.5262,13.8188,10.6601,87.82324805,24.32042918,cloudy,1.341420457,0.757035966,0
10-May-23,44689.5,85.5262,13.8188,10.6759,90.35872805,7.612687631,clear,0.099169941,1.281424334,1
11-May-23,44690.5,85.5262,13.8188,10.6613,93.01580416,12.43673569,stormy,1.087947158,2.713961974,1
12-May-23,44691.5,85.5262,13.8188,10.6236,95.80963185,5.516779444,clear,1.030120692,1.804629861,1
13-May-23,44692.5,85.5262,13.8188,10.5929,98.71415563,9.435589839,stormy,1.38306845,0.839125265,1
14-May-23,44693.5,85.5262,13.8188,10.6277,101.7420595,20.60942277,stormy,0.155062823,1.006247624,1
15-May-23,44694.5,85.5262,13.8188,10.6011,104.5656406,9.023504646,clear,1.610557571,1.278151655,0
16-May-23,44695.5,85.5262,13.8188,10.6149,107.1941656,6.601268051,cloudy,0.278806884,1.975416845,1
17-May-23,44696.5,85.5262,13.8188,10.6163,109.6186918,14.4890636,clear,0.837329227,1.33094735,1
18-May-23,44697.5,85.5262,13.8188,10.5993,111.8879494,5.199384695,stormy,1.762576015,2.367635205,0
19-May-23,44698.5,85.5262,13.8188,10.5901,113.9496701,6.695323089,stormy,1.121063211,2.04073389,0
20-May-23,44699.5,85.5262,13.8188,10.5816,115.850805,21.15251739,cloudy,0.759181828,2.684559343,1
21-May-23,44700.5,85.5262,13.8188,10.5574,117.6371036,20.4294669,clear,0.096404484,1.752404566,1
22-May-23,44701.5,85.5262,13.8188,10.5451,119.4003591,23.30277641,stormy,1.344547034,1.327941035,1
23-May-23,44702.5,85.5262,13.8188,10.539,121.0853482,22.09030872,clear,1.973093531,2.99067892,0
24-May-23,44703.5,85.5262,13.8188,10.5303,122.6845492,18.66351126,cloudy,1.823592798,1.389083305,0
25-May-23,44704.5,85.5262,13.8188,10.5064,124.2201624,6.046657146,cloudy,1.434592155,1.571506599,0
26-May-23,44705.5,85.5262,13.8188,10.495,125.7160474,20.65697236,stormy,0.210585717,2.522818063,0
27-May-23,44706.5,85.5262,13.8188,10.5073,127.1319946,21.91021622,cloudy,0.478880187,0.721590585,1
28-May-23,44707.5,85.5262,13.8188,10.5028,128.3277306,20.98164292,stormy,0.373698039,1.466225265,0
29-May-23,44708.5,85.5262,13.8188,10.5015,129.1011962,15.16958071,stormy,0.710923281,0.714275234,1
30-May-23,44709.5,85.5262,13.8188,10.5131,129.4318146,9.658036773,cloudy,0.471034456,0.848264667,0
31-May-23,44710.5,85.5262,13.8188,10.5366,128.8660497,21.90659951,cloudy,0.488878892,0.511602064,1
01-Jun-23,44711.5,85.5262,13.8188,10.5619,127.4327411,19.54325619,clear,1.233459871,0.523860731,1
02-Jun-23,44712.5,85.5262,13.8188,10.5614,125.5577568,24.61522349,clear,0.637405312,1.450719724,1
03-Jun-23,44713.5,85.5262,13.8188,10.5704,123.7254232,8.113851955,stormy,1.354325753,2.522909512,0
04-Jun-23,44714.5,85.5262,13.8188,10.5716,121.9278522,9.513291661,clear,1.895779318,1.967510901,1
05-Jun-23,44715.5,85.5262,13.8188,10.5666,120.2017803,9.235962998,stormy,1.276955833,2.08728511,1
06-Jun-23,44716.5,85.5262,13.8188,10.5947,118.5287099,20.85079535,cloudy,1.503313354,1.798123094,1
07-Jun-23,44717.5,85.5262,13.8188,10.5954,116.8758439,8.738145929,cloudy,1.503160831,2.54948286,0
08-Jun-23,44718.5,85.5262,13.8188,10.5837,115.3361554,6.333196596,clear,0.661405577,2.700946813,1
09-Jun-23,44719.5,85.5262,13.8188,10.5907,113.878698,24.97121613,stormy,0.029915989,2.62435182,0
10-Jun-23,44720.5,85.5262,13.8188,10.6015,112.4394458,5.496344229,stormy,0.110095926,2.530330265,1
11-Jun-23,44721.5,85.5262,13.8188,10.606,111.0312522,21.7048812,clear,0.564120502,0.956782684,0
12-Jun-23,44722.5,85.5262,13.8188,10.6234,109.6254551,12.30733683,stormy,1.379086367,1.984690563,1
13-Jun-23,44723.5,85.5262,13.8188,10.6204,108.2218596,21.8323092,stormy,1.813366277,1.95540799,1
14-Jun-23,44724.5,85.5262,13.8188,10.6163,106.8847778,16.09240982,cloudy,1.917596524,1.819860009,1
15-Jun-23,44725.5,85.5262,13.8188,10.6073,105.5956154,23.03262459,stormy,0.051697328,1.702031973,1
16-Jun-23,44726.5,85.5262,13.8188,10.6008,104.3485339,23.52385973,stormy,1.980174491,0.722926193,0
17-Jun-23,44727.5,85.5262,13.8188,10.6083,103.1496504,5.181963626,stormy,0.644994437,0.755408085,1
18-Jun-23,44728.5,85.5262,13.8188,10.6245,101.9796781,6.50824352,clear,1.685912456,2.755703926,1
19-Jun-23,44729.5,85.5262,13.8188,10.6213,100.8465343,10.00717459,clear,0.360590921,2.075466098,1
20-Jun-23,44730.5,85.5262,13.8188,10.6388,99.67583606,18.38630833,clear,0.125796515,1.155793036,0
21-Jun-23,44731.5,85.5262,13.8188,10.6239,98.49914168,22.76544393,stormy,0.756710848,1.198250973,0
22-Jun-23,44732.5,85.5262,13.8188,10.6119,97.29216608,14.19883903,stormy,1.717850777,2.025487079,0
23-Jun-23,44733.5,85.5262,13.8188,10.6001,96.04531604,17.13946233,clear,0.441649832,1.517337437,1
24-Jun-23,44734.5,85.5262,13.8188,10.5917,94.8162161,8.769997056,clear,0.307914652,1.603310427,0
25-Jun-23,44735.5,85.5262,13.8188,10.5857,93.61167971,21.09933668,stormy,1.819608658,0.651624976,0
26-Jun-23,44736.5,85.5262,13.8188,10.5777,92.39928781,24.34656223,stormy,1.876674405,0.846847968,0
27-Jun-23,44737.5,85.5262,13.8188,10.5984,91.16541354,10.37197866,cloudy,0.025096398,1.483376066,1
28-Jun-23,44738.5,85.5262,13.8188,10.6066,89.94437355,14.89651903,clear,1.454871475,2.24921605,0
29-Jun-23,44739.5,85.5262,13.8188,10.5829,88.67375713,6.72232221,stormy,0.618415473,0.620063469,1
30-Jun-23,44740.5,85.5262,13.8188,10.5858,87.40424517,16.18273313,clear,0.74940874,1.336394482,0
01-Jul-23,44741.5,85.5262,13.8188,10.5754,86.12325456,15.05566884,clear,0.93820595,2.23767988,0
02-Jul-23,44742.5,85.5262,13.8188,10.5612,84.85392377,7.888729683,clear,0.85358194,2.480126976,1
03-Jul-23,44743.5,85.5262,13.8188,10.5509,83.60242811,13.84132426,cloudy,1.02994757,0.97555176,1
04-Jul-23,44744.5,85.5262,13.8188,10.5505,82.36860548,11.68209304,stormy,1.164723431,2.32871783,1
05-Jul-23,44745.5,85.5262,13.8188,10.5431,81.14041707,15.43661751,stormy,0.93119101,2.888529235,0
06-Jul-23,44746.5,85.5262,13.8188,10.527,79.90852027,16.71308671,clear,1.403127081,2.767030375,1
07-Jul-23,44747.5,85.5262,13.8188,10.5495,78.69672685,5.169911572,stormy,1.437203326,2.473440193,1
08-Jul-23,44748.5,85.5262,13.8188,10.5556,77.5342755,20.22011966,cloudy,0.880718395,2.280816715,0
09-Jul-23,44749.5,85.5262,13.8188,10.5234,76.3953123,19.26028584,clear,0.284926296,1.08784577,1
10-Jul-23,44750.5,85.5262,13.8188,10.5168,75.28570873,12.32572772,cloudy,1.281277843,2.084758068,1
11-Jul-23,44751.5,85.5262,13.8188,10.5442,74.2296581,6.058718711,cloudy,1.545913425,2.108184985,0
12-Jul-23,44752.5,85.5262,13.8188,10.5451,73.17279296,20.0986508,stormy,1.276219042,1.51705333,0
13-Jul-23,44753.5,85.5262,13.8188,10.5486,72.09826579,24.10350321,stormy,1.176109532,1.732538654,0
14-Jul-23,44754.5,85.5262,13.8188,10.5385,71.03024883,9.80303192,cloudy,0.458823982,2.23507122,1
15-Jul-23,44755.5,85.5262,13.8188,10.5347,69.95605736,11.47049227,stormy,1.290274082,2.880253839,0
16-Jul-23,44756.5,85.5262,13.8188,10.5364,68.86994886,8.67625779,cloudy,0.669712429,1.238265521,1
17-Jul-23,44757.5,85.5262,13.8188,10.5325,67.74821735,16.53872247,cloudy,1.839117726,1.11590788,0
18-Jul-23,44758.5,85.5262,13.8188,10.5219,66.65962251,8.096827893,clear,1.307440186,2.004517231,0
19-Jul-23,44759.5,85.5262,13.8188,10.5241,65.61855331,12.12387887,cloudy,0.556359353,0.826997779,0
20-Jul-23,44760.5,85.5262,13.8188,10.5226,64.65728595,18.94026028,cloudy,0.945853819,1.956332076,1
21-Jul-23,44761.5,85.5262,13.8188,10.5276,63.74975082,16.20231966,stormy,1.693162552,0.722128713,1
22-Jul-23,44762.5,85.5262,13.8188,10.5385,62.8905303,12.72925129,clear,0.670927902,1.726459699,1
23-Jul-23,44763.5,85.5262,13.8188,10.5266,62.11147201,13.40499204,stormy,1.05088114,2.051035937,1
24-Jul-23,44764.5,85.5262,13.8188,10.5106,61.37389196,16.24221765,clear,1.359339947,0.675274098,1
25-Jul-23,44765.5,85.5262,13.8188,10.5227,60.67776561,5.117294558,stormy,1.509058678,1.01738288,0
26-Jul-23,44766.5,85.5262,13.8188,10.5243,60.13247626,6.570197369,cloudy,0.34778435,1.338435712,0
27-Jul-23,44767.5,85.5262,13.8188,10.5179,59.26179848,22.62516136,clear,1.130304609,1.421496738,0
28-Jul-23,44768.5,85.5262,13.8188,10.5083,58.56374248,6.557579782,clear,1.824399801,2.190261608,0
29-Jul-23,44769.5,85.5262,13.8188,10.4941,57.93472896,19.13607192,clear,1.936719563,1.822553351,1
30-Jul-23,44770.5,85.5262,13.8188,10.4826,57.36138057,23.40076328,clear,1.312290085,1.455271176,1
31-Jul-23,44771.5,85.5262,13.8188,10.5009,56.79715103,10.41367209,stormy,1.967321608,1.626690636,1
01-Aug-23,44772.5,85.5262,13.8188,10.5,56.21973076,12.40982874,stormy,1.141470498,0.532441677,0
02-Aug-23,44773.5,85.5262,13.8188,10.496,55.60436143,16.37842812,clear,0.88521006,2.426313198,0
03-Aug-23,44774.5,85.5262,13.8188,10.5283,54.95424612,22.63417939,clear,1.103174918,0.602511722,1
04-Aug-23,44775.5,85.5262,13.8188,10.5302,54.27182527,23.83811175,clear,0.231424789,2.573293732,0
05-Aug-23,44776.5,85.5262,13.8188,10.5235,53.53499084,19.79126496,stormy,0.803431839,1.852491304,0
06-Aug-23,44777.5,85.5262,13.8188,10.5129,52.72262102,6.732395217,clear,0.916810106,1.819547978,1
07-Aug-23,44778.5,85.5262,13.8188,10.5071,51.84772812,18.38308311,clear,1.697255597,2.261446569,0
08-Aug-23,44779.5,85.5262,13.8188,10.4967,50.97885218,13.20607444,clear,1.517297185,2.648898832,1
09-Aug-23,44780.5,85.5262,13.8188,10.5201,50.07963976,14.41401999,stormy,1.20285317,2.856615366,0
10-Aug-23,44781.5,85.5262,13.8188,10.5215,49.15571741,5.982967807,cloudy,0.69455447,1.858424718,1
11-Aug-23,44782.5,85.5262,13.8188,10.5153,48.19191574,8.821242787,cloudy,0.374069171,0.87664558,0
12-Aug-23,44783.5,85.5262,13.8188,10.5328,47.23125023,20.81027215,stormy,0.695530042,2.696577315,1
13-Aug-23,44784.5,85.5262,13.8188,10.5434,46.22886519,14.07917666,cloudy,1.359608142,0.601680046,1
14-Aug-23,44785.5,85.5262,13.8188,10.5352,45.23026407,11.03324483,clear,0.526075598,2.518342927,0
15-Aug-23,44786.5,85.5262,13.8188,10.5305,44.19971937,12.68038148,clear,0.853773391,2.201054066,0
16-Aug-23,44787.5,85.5262,13.8188,10.5237,43.09315624,22.08799027,stormy,0.77354047,2.761819019,1
17-Aug-23,44788.5,85.5262,13.8188,10.5391,41.98034165,19.97998035,stormy,1.531180128,2.743657876,1
18-Aug-23,44789.5,85.5262,13.8188,10.5404,40.89329109,10.44630794,cloudy,1.767574125,0.632885214,1
19-Aug-23,44790.5,85.5262,13.8188,10.5279,39.78083764,7.350036804,cloudy,1.398741914,2.023616018,1
20-Aug-23,44791.5,85.5262,13.8188,10.5178,38.63669822,10.03996443,clear,0.683204522,0.811678638,1
21-Aug-23,44792.5,85.5262,13.8188,10.5321,37.52724612,23.41512902,stormy,0.866354098,0.696171529,0
22-Aug-23,44793.5,85.5262,13.8188,10.527,36.44579471,16.63177676,cloudy,0.286700308,1.620692865,0
23-Aug-23,44794.5,85.5262,13.8188,10.5165,35.41444712,15.66960417,cloudy,0.336194896,0.74399385,0
24-Aug-23,44795.5,85.5262,13.8188,10.5112,34.42761154,16.92787199,clear,0.328585135,2.319755958,0
25-Aug-23,44796.5,85.5262,13.8188,10.5118,33.49786318,12.32056531,clear,0.261172715,2.922351776,0
26-Aug-23,44797.5,85.5262,13.8188,10.5249,32.62934163,21.14214041,clear,0.359162457,1.923957394,1
27-Aug-23,44798.5,85.5262,13.8188,10.5318,31.81305528,15.46572499,clear,0.405376405,1.087922174,0
28-Aug-23,44799.5,85.5262,13.8188,10.5172,31.03607669,7.334958055,cloudy,0.223691888,2.608015979,0
29-Aug-23,44800.5,85.5262,13.8188,10.5008,30.30511746,7.581302497,stormy,1.280521444,2.632758437,1
30-Aug-23,44801.5,85.5262,13.8188,10.5003,29.52954544,15.73718293,stormy,1.980803069,2.331964931,1
31-Aug-23,44802.5,85.5262,13.8188,10.5045,28.79716542,23.73140436,clear,1.758373489,2.037830462,0
01-Sep-23,44803.5,85.5262,13.8188,10.5068,28.15429439,11.16704243,clear,0.091205448,2.669481137,0
02-Sep-23,44804.5,85.5262,13.8188,10.4897,27.55027143,22.39082338,cloudy,0.846117618,0.908229205,1
03-Sep-23,44805.5,85.5262,13.8188,10.5022,27.06209656,20.28191173,clear,1.718621158,2.829000316,0
04-Sep-23,44806.5,85.5262,13.8188,10.4882,26.63194367,9.956248858,stormy,0.269349636,2.868007873,1
05-Sep-23,44807.5,85.5262,13.8188,10.4755,26.2923189,5.726814966,clear,1.695290293,2.679980935,0
06-Sep-23,44808.5,85.5262,13.8188,10.4793,26.02296132,7.036945303,stormy,1.185401276,1.126655087,0
07-Sep-23,44809.5,85.5262,13.8188,10.5006,25.77631846,19.56987868,clear,1.862597105,2.645445966,0
08-Sep-23,44810.5,85.5262,13.8188,10.5,25.55070871,8.993394761,clear,1.752078229,1.74409553,0
09-Sep-23,44811.5,85.5262,13.8188,10.4926,25.3207021,12.42541841,stormy,1.354068644,1.987325594,1
10-Sep-23,44812.5,85.5262,13.8188,10.4801,25.08689076,15.03398332,cloudy,1.31564532,2.601501556,1
11-Sep-23,44813.5,85.5262,13.8188,10.4682,24.8543874,19.50936337,cloudy,0.426328405,0.573957111,0
12-Sep-23,44814.5,85.5262,13.8188,10.466,24.63163232,7.264624465,clear,0.233505934,1.40735648,0
13-Sep-23,44815.5,85.5262,13.8188,10.4737,24.38048574,13.12732811,clear,0.83078686,2.539233443,0
14-Sep-23,44816.5,85.5262,13.8188,10.4796,24.13348449,14.70145818,stormy,0.373160079,2.53488696,0
15-Sep-23,44817.5,85.5262,13.8188,10.4764,23.87056764,15.81654128,stormy,0.204833435,2.621719817,1
16-Sep-23,44818.5,85.5262,13.8188,10.4714,23.61575258,21.36721283,clear,0.604653467,0.92303975,1
17-Sep-23,44819.5,85.5262,13.8188,10.4756,23.36725447,8.433563901,stormy,1.720979886,2.264716546,0
18-Sep-23,44820.5,85.5262,13.8188,10.4633,23.11753376,21.15662904,cloudy,0.034296308,0.866258351,1
19-Sep-23,44821.5,85.5262,13.8188,10.4607,22.87390551,18.85756855,cloudy,0.585275363,2.462745022,1
20-Sep-23,44822.5,85.5262,13.8188,10.4535,22.63697811,16.11741628,stormy,0.84810437,1.112815011,0
21-Sep-23,44823.5,85.5262,13.8188,10.4485,22.43555227,18.99055741,stormy,1.021139499,2.344544319,0
22-Sep-23,44824.5,85.5262,13.8188,10.4448,22.23222005,13.24035478,stormy,0.363155017,1.637504046,0
23-Sep-23,44825.5,85.5262,13.8188,10.4552,22.02631197,7.767951719,cloudy,1.9284404,2.965658661,1
24-Sep-23,44826.5,85.5262,13.8188,10.4493,21.84776723,18.31530481,clear,1.157746087,1.949734577,1
25-Sep-23,44827.5,85.5262,13.8188,10.428,21.69227844,15.49344613,stormy,1.044221094,2.081448411,1
26-Sep-23,44828.5,85.5262,13.8188,10.425,21.5598932,17.78749601,stormy,0.017645178,1.420408785,1
27-Sep-23,44829.5,85.5262,13.8188,10.4273,21.45219846,11.75997562,stormy,0.971430759,2.336300395,0
28-Sep-23,44830.5,85.5262,13.8188,10.4251,21.36503068,23.13733155,clear,1.675341259,1.737214103,0
29-Sep-23,44831.5,85.5262,13.8188,10.4091,21.29709017,16.74739737,stormy,0.439289086,0.545166588,0
30-Sep-23,44832.5,85.5262,13.8188,10.4096,21.2414495,6.708049686,stormy,0.702415137,2.021453995,1
01-Oct-23,44833.5,85.5262,13.8188,10.4187,21.19755588,13.99607981,cloudy,0.041142929,2.576148976,0
02-Oct-23,44834.5,85.5262,13.8188,10.404,21.16709313,20.12712109,stormy,1.953855028,1.092004425,0
03-Oct-23,44835.5,85.5262,13.8188,10.4112,21.1444347,20.88269123,cloudy,0.133303594,1.052659388,1
04-Oct-23,44836.5,85.5262,13.8188,10.4204,21.12821533,14.89194106,clear,1.796442248,2.022215458,0
05-Oct-23,44837.5,85.5262,13.8188,10.424,21.11634202,22.89495142,stormy,0.625975428,2.544948191,1
06-Oct-23,44838.5,85.5262,13.8188,10.4176,21.09406566,10.35336874,stormy,1.175112804,1.124050845,1
07-Oct-23,44839.5,85.5262,13.8188,10.4128,21.06827192,13.21197394,cloudy,1.35863108,2.830656628,0
08-Oct-23,44840.5,85.5262,13.8188,10.418,21.03543379,22.97193821,clear,0.281658335,2.818468392,0
09-Oct-23,44841.5,85.5262,13.8188,10.415,21.00057307,22.92513433,clear,0.887518756,1.00134168,1
10-Oct-23,44842.5,85.5262,13.8188,10.418,20.96351567,18.71425538,cloudy,0.6509322,1.15946103,0
11-Oct-23,44843.5,85.5262,13.8188,10.4195,20.93044181,22.17961094,clear,0.113204931,2.251497027,0
12-Oct-23,44844.5,85.5262,13.8188,10.4244,20.90342786,6.775465339,clear,1.666387309,2.879332773,1
13-Oct-23,44845.5,85.5262,13.8188,10.4385,20.88409806,22.29989952,clear,0.090335513,2.274706722,0
14-Oct-23,44846.5,85.5262,13.8188,10.433,20.88018127,11.41239813,clear,1.306515919,1.612250125,1
15-Oct-23,44847.5,85.5262,13.8188,10.4321,20.89315832,8.566630249,clear,0.628154753,0.922503366,1
16-Oct-23,44848.5,85.5262,13.8188,10.4282,20.92965405,9.787396727,clear,0.384258654,1.652524622,1
17-Oct-23,44849.5,85.5262,13.8188,10.4291,20.99571766,13.35937016,clear,1.334172103,2.01691948,1
18-Oct-23,44850.5,85.5262,13.8188,10.4379,21.09842495,10.02384009,clear,1.149075429,1.327379797,0
19-Oct-23,44851.5,85.5262,13.8188,10.4344,21.24144481,11.41135172,stormy,0.630512515,1.775644553,0
20-Oct-23,44852.5,85.5262,13.8188,10.4276,21.43260894,7.699569721,cloudy,1.025921497,0.825535321,0
21-Oct-23,44853.5,85.5262,13.8188,10.419,21.67301093,10.92353531,clear,0.492474202,1.630470261,1
22-Oct-23,44854.5,85.5262,13.8188,10.4187,21.96566859,16.44567629,cloudy,1.727392918,0.726939547,0
23-Oct-23,44855.5,85.5262,13.8188,10.4224,22.3120202,13.83707416,clear,0.627637561,0.622721875,1
24-Oct-23,44856.5,85.5262,13.8188,10.4167,22.71057566,11.93437522,clear,0.490306059,2.643099789,1
25-Oct-23,44857.5,85.5262,13.8188,10.4012,23.15966572,19.92904258,stormy,1.503667422,1.01270396,0
26-Oct-23,44858.5,85.5262,13.8188,10.4055,23.65197905,22.87019943,cloudy,0.035184976,1.937888323,0
27-Oct-23,44859.5,85.5262,13.8188,10.4122,24.17643316,20.13578446,cloudy,0.536023464,0.872456896,1
28-Oct-23,44860.5,85.5262,13.8188,10.4081,24.72524563,11.64001404,stormy,0.750790441,1.156318927,1
29-Oct-23,44861.5,85.5262,13.8188,10.3765,25.28567796,19.88884336,stormy,1.764475924,1.403348549,1
30-Oct-23,44862.5,85.5262,13.8188,10.3685,25.84338768,8.039603649,cloudy,1.900883605,0.859191091,1
31-Oct-23,44863.5,85.5262,13.8188,10.3862,26.39200322,7.606359762,clear,1.432955934,0.614905743,0
01-Nov-23,44864.5,85.5262,13.8188,10.3861,26.91536064,11.91254074,clear,0.985063562,2.692899505,0
02-Nov-23,44865.5,85.5262,13.8188,10.3778,27.39929793,21.15404738,cloudy,1.281243098,0.52958209,0
03-Nov-23,44866.5,85.5262,13.8188,10.3718,27.84052563,9.926964945,clear,0.828002103,0.653302457,1
04-Nov-23,44867.5,85.5262,13.8188,10.3703,28.22584266,6.265068178,stormy,0.597651664,2.512680402,1
05-Nov-23,44868.5,85.5262,13.8188,10.3668,28.5536676,7.634190704,stormy,1.901376136,1.205020842,0
06-Nov-23,44869.5,85.5262,13.8188,10.3711,28.81594127,22.17489937,stormy,0.230780458,2.307050753,0
07-Nov-23,44870.5,85.5262,13.8188,10.3795,29.00995616,17.67566569,cloudy,0.692787136,0.865564373,0
08-Nov-23,44871.5,85.5262,13.8188,10.3922,29.13650867,10.06402327,cloudy,1.79817792,1.093204371,1
09-Nov-23,44872.5,85.5262,13.8188,10.3833,29.19777226,16.10591651,cloudy,1.446282861,1.931941291,1
10-Nov-23,44873.5,85.5262,13.8188,10.385,29.19574149,15.55159245,clear,0.058202903,2.971589596,1
11-Nov-23,44874.5,85.5262,13.8188,10.3916,29.13405346,18.10871957,cloudy,0.046199347,0.683611175,0
12-Nov-23,44875.5,85.5262,13.8188,10.4032,29.01696992,9.663751088,cloudy,1.033024925,1.501386495,0
13-Nov-23,44876.5,85.5262,13.8188,10.399,28.85296326,22.28805974,stormy,0.968506112,0.607702425,0
14-Nov-23,44877.5,85.5262,13.8188,10.4035,28.647107,11.18737124,clear,0.885983077,0.998066107,0
15-Nov-23,44878.5,85.5262,13.8188,10.4048,28.4063318,18.88263308,clear,0.604687524,2.768677567,0
16-Nov-23,44879.5,85.5262,13.8188,10.4159,28.13532032,5.322492927,stormy,1.97327744,0.741150259,0
17-Nov-23,44880.5,85.5262,13.8188,10.4246,27.83857888,12.4531426,clear,0.543974646,2.642139803,1
18-Nov-23,44881.5,85.5262,13.8188,10.4335,27.52488199,12.03419636,cloudy,0.980080413,0.944508095,0
19-Nov-23,44882.5,85.5262,13.8188,10.4436,27.20996935,15.86968857,clear,0.809786194,2.654462116,0
20-Nov-23,44883.5,85.5262,13.8188,10.451,26.89751831,6.454725236,stormy,0.340498852,1.845054908,1
21-Nov-23,44884.5,85.5262,13.8188,10.4736,26.58671848,20.80262747,clear,0.405237638,2.695516686,1
22-Nov-23,44885.5,85.5262,13.8188,10.4953,26.28380217,9.355616035,stormy,1.836605484,0.879259112,1
23-Nov-23,44886.5,85.5262,13.8188,10.4917,25.98275053,18.5407563,cloudy,1.716559446,2.405091378,1
24-Nov-23,44887.5,85.5262,13.8188,10.4924,25.68934245,21.06424246,cloudy,0.398088612,2.20174649,1
25-Nov-23,44888.5,85.5262,13.8188,10.4977,25.40486441,16.23753912,stormy,1.751325248,1.857333468,1
26-Nov-23,44889.5,85.5262,13.8188,10.5015,25.13135146,19.81766413,cloudy,0.41837226,2.526468361,0
27-Nov-23,44890.5,85.5262,13.8188,10.4936,24.86864089,18.23720624,cloudy,1.253092643,2.120690061,0
28-Nov-23,44891.5,85.5262,13.8188,10.4995,24.6181588,12.11059594,clear,0.162561047,2.692617312,0
29-Nov-23,44892.5,85.5262,13.8188,10.492,24.38185183,21.17717078,cloudy,1.760739253,1.452655367,0
30-Nov-23,44893.5,85.5262,13.8188,10.4867,24.16128504,10.8940274,stormy,0.103000599,1.974807946,1
01-Dec-23,44894.5,85.5262,13.8188,10.4771,23.95527924,16.42425836,cloudy,1.109885779,2.676502106,1
02-Dec-23,44895.5,85.5262,13.8188,10.4914,23.7616716,19.90795478,clear,1.55942305,1.03703516,0
03-Dec-23,44896.5,85.5262,13.8188,10.4911,23.58163419,12.5791182,stormy,0.233669473,1.714353392,1
04-Dec-23,44897.5,85.5262,13.8188,10.4709,23.41464146,11.05535215,cloudy,0.808960535,2.901854554,1
05-Dec-23,44898.5,85.5262,13.8188,10.46,23.25419595,14.1869202,cloudy,0.083900303,1.684004504,0
06-Dec-23,44899.5,85.5262,13.8188,10.455,23.10324245,21.35926989,cloudy,1.365505155,1.132073613,0
07-Dec-23,44900.5,85.5262,13.8188,10.4721,22.95882612,23.59843526,stormy,0.61489919,1.377690597,0
08-Dec-23,44901.5,85.5262,13.8188,10.4805,22.81468694,15.90166826,clear,1.118790489,2.712710298,0
09-Dec-23,44902.5,85.5262,13.8188,10.4616,22.67108768,18.22932411,stormy,1.865464541,2.887207597,0
10-Dec-23,44903.5,85.5262,13.8188,10.4742,22.52579985,23.06547244,stormy,0.611716216,2.875269107,0
11-Dec-23,44904.5,85.5262,13.8188,10.4572,22.37694508,6.970937028,clear,0.097254943,2.24735598,0
12-Dec-23,44905.5,85.5262,13.8188,10.4623,22.22739986,9.641571557,stormy,1.351255535,1.774004722,0
13-Dec-23,44906.5,85.5262,13.8188,10.4585,22.07271163,19.17800013,stormy,1.573682269,0.956722337,1
14-Dec-23,44907.5,85.5262,13.8188,10.4567,21.90486562,21.47488924,cloudy,1.91573712,0.80805253,0
15-Dec-23,44908.5,85.5262,13.8188,10.4597,21.72667066,22.14058057,stormy,0.315601754,0.649416519,1
16-Dec-23,44909.5,85.5262,13.8188,10.4595,21.53532606,13.30214354,cloudy,0.78427985,0.544287274,0
17-Dec-23,44910.5,85.5262,13.8188,10.4826,21.32737865,6.786798046,stormy,1.68828092,2.695291805,1
18-Dec-23,44911.5,85.5262,13.8188,10.5015,21.10156329,13.75562955,cloudy,1.613742787,2.52271579,0
19-Dec-23,44912.5,85.5262,13.8188,10.5057,20.85892219,9.614691804,cloudy,1.249591415,1.919553451,0
20-Dec-23,44913.5,85.5262,13.8188,10.5214,20.59650659,10.8239291,cloudy,0.53873709,2.996808136,0
21-Dec-23,44914.5,85.5262,13.8188,10.5355,20.31131943,20.44535114,clear,0.568070581,2.882630181,0
22-Dec-23,44915.5,85.5262,13.8188,10.5322,20.00397165,6.510541721,stormy,0.248005989,2.137772427,0
23-Dec-23,44916.5,85.5262,13.8188,10.5389,19.67224973,21.55162435,stormy,1.843707348,1.661436418,1
